Packer,Malware,No_malware,percent
NETexecutableMicrosoft,442,120,78.64768683274022
Armadillov171,464,248,65.1685393258427
MinGWGCC3x,107,15,87.70491803278688
PECompactV2XBitsumTechnologies,32,12,72.72727272727273
PECompact2xxBitSumTechnologies,31,12,72.09302325581395
PECompactv2xx,35,12,74.46808510638297
NETDLLMicrosoft,398,0,100.0
UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,248,10,96.12403100775194
UPXProtectorv10x2,43,53,44.79166666666667
BobSoftMiniDelphiBoBBobSoft,268,12,95.71428571428572
D1S1Gv11betaD1N,21,0,100.0
UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,292,76,79.34782608695652
FSGv20bartxt,4,0,100.0
FSGv20,4,0,100.0
PureBasic4xNeilHodgson,15,0,100.0
PolyCryptPE214b215JLabSoftwareCreationshoep,1,0,100.0
PolyCryptPE214b215JLabSoftwareCreationshsigned,1,0,100.0
Armadillov1xxv2xx,26,1,96.29629629629629
UPXv20MarkusLaszloReiser,216,36,85.71428571428571
UPX20030XMarkusOberhumerLaszloMolnarJohnReiser,75,9,89.28571428571429
InstallShield2000,13,16,44.827586206896555
MicrosoftVisualCV80Debug,7,6,53.84615384615385
PEPaCKv10CCopyright1998byANAKiN,1,0,100.0
MoleBoxv254Teggo,1,0,100.0
MoleBoxv20,4,0,100.0
DevCv5,4,2,66.66666666666666
EXECryptorV21Xsoftcompletecom,3,0,100.0
UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,42,14,75.0
tElock09910privatetE,2,0,100.0
ASPackv212AlexeySolodovnikov,23,3,88.46153846153845
ASProtectV2XDLLAlexeySolodovnikov,23,3,88.46153846153845
WiseInstallerStub,0,3,0
Armadillo3X5XSiliconRealmsToolworks,1,0,100.0
Armadillov430v440SiliconRealmsToolworks,1,0,100.0
PESpinv04x,1,0,100.0
StelthPE101BGCorp,4,0,100.0
ASProtect13321RegisteredAlexeySolodovnikov,11,2,84.61538461538461
ASProtectv12xNewStrain,11,2,84.61538461538461
ASProtectv123RC1,10,2,83.33333333333334
Upackv039finalDwing,8,0,100.0
UpackV037Dwing,6,0,100.0
ProtectSharewareV11eCompservCMS,5,9,35.714285714285715
MaskPEV20yzkzero,1,0,100.0
Elanguage,2,0,100.0
MEW11SEv12NorthfoxHCC,5,0,100.0
Mew11SEv12EngNorthfox,5,0,100.0
PEXv099,1,0,100.0
WARNINGTROJANHuiGeZi,0,1,0
MacromediaWindowsFlashProjectorPlayerv60,0,1,0
tElockv099,1,0,100.0
tElockv098,1,0,100.0
tElockv098tE,1,0,100.0
tElock098tE,1,0,100.0
InnoSetupModule,1,4,20.0
WinZip32bitSFXv8xmodule,0,7,0
PolyEnEV001LennartHedlund,1,0,100.0
PellesC300400450EXEX86CRTLIB,9,0,100.0
PellesC28x45xPelleOrinius,9,0,100.0
ThemidaWinLicenseV1XNoCompressionSecureEngineOreansTechnologies,1,0,100.0
XtremeProtectorv105,1,0,100.0
Themida10xx18xxnocompressionOreansTechnologies,1,0,100.0
MacromediaWindowsFlashProjectorPlayerv50,0,1,0
PENinja,5,0,100.0
NTkrnlSecureSuiteNTkrnlteam,2,0,100.0
NTkrnlSecureSuite01015NTkrnlSoftware,2,0,100.0
NTKrnlPackerAshkbizDanehkar,2,0,100.0
VideoLanClient,1,2,33.33333333333333
FreeBASIC016b,1,1,50.0
VideoLanClientUnknownCompiler,1,1,50.0
ThemidaWinLicenseV1802OreansTechnologies,1,0,100.0
Themida18xxOreansTechnologies,1,0,100.0
AsCryptv01SToRM5,1,0,100.0
eXPressorv13CGSoftLabs,3,0,100.0
eXPressorV13CGSoftLabs,1,0,100.0
PKLITE32v11,0,1,0
PKLITE3211PKWAREInc,0,1,0
StarForceV3XDLLStarForceCopyProtectionSystem,1,0,100.0
ASProtectv12AlexeySolodovnikovh1,1,0,100.0
PECompact2xxSlimLoaderBitSumTechnologies,1,0,100.0
nSpackV2xLiuXingPing,1,0,100.0
NsPackV2XLiuXingPing,1,0,100.0
NsPackv23NorthStar,1,0,100.0
Packmanv10BrandonLaCombe,1,0,100.0
PackmanV10BrandonLaCombe,1,0,100.0
NsPacKV37LiuXingPing,1,0,100.0
PEArmor04600759hying,1,0,100.0
PCShrinkerv071,1,0,100.0
PCShrinkv040b,1,0,100.0
EnigmaProtector1XSukhovVladimirSergeNMarkin,2,0,100.0
DevCv4,0,1,0
ASProtectSKE21xexeAlexeySolodovnikov,1,0,100.0
EnigmaProtector11X13XSukhovVladimirSergeNMarkin,2,0,100.0
WinUpackv039finalrelocatedimagebaseByDwingc2005h2,1,0,100.0
Upack_PatchoranyVersionDwing,1,0,100.0
MEW11SEv11,1,0,100.0
CExev10a,1,0,100.0
InstallAnywhere61ZeroGSoftwareInc,2,0,100.0
Upackv0399Dwing,1,0,100.0
WinUpackv030betaByDwing,1,0,100.0
InnoSetupModulev304betav306v307,0,1,0
NsPack14byNorthStarLiuXingPing,1,0,100.0
NsPack14Liuxingping,1,0,100.0
NsPackV14LiuXingPing,1,0,100.0
MicroJoiner17coban2k,1,0,100.0
EXECryptor2223compressedcodewwwstrongbitcom,1,0,100.0
EXECryptor224StrongbitSoftCompleteDevelopmenth2,1,0,100.0
EXECryptor224StrongbitSoftCompleteDevelopmenth3,1,0,100.0
EXECryptor2xxmaxcompressedresources,1,0,100.0
EXECryptor2223protectedIAT,1,0,100.0
WinRAR32bitSFXModule,1,0,100.0
MoleBoxV23XMoleStudiocom,1,0,100.0
UPX050070,1,0,100.0
InstallStub32bit,0,1,0
MetrowerksCodeWarriorv20GUI,0,1,0
